Data/Hora;Tipo da nuvem da primeira camada;Dire«ı«úo do Vento (0-360);Veloc. do Vento (m/s);Alt. da base das nuvens na primeira camada (m);Cobertura de nuvens da camada mais restrita(%);Cobertura de nuvens da primeira camada (oitavos);Press«úo reduzida ao n«vel do mar - QNH( hPa);Temp. do ar (C);Temp. do Ponto de Orvalho (C);Visibilidade horizontal (m) (acima de 10000m VV=10000);"Tempo Presente (Tabela 020003) <a href=""http://bancodedados.cptec.inpe.br/~rbanco/bdm/tabela_bufr_20003.pdf"">Detalhes</a>"
02/07/2018 15:00;0.0;50.0;1.03;0.0;0.0;0.0;1018.97;24.0;15.0;10000.0;0.0
02/07/2018 16:00;0.0;300.0;4.12;306.0;2.0;656.168;1018.97;26.0;13.0;10000.0;0.0
02/07/2018 17:00;0.0;300.0;5.15;406.0;2.0;656.168;1016.94;27.0;10.0;10000.0;0.0
02/07/2018 18:00;0.0;290.0;4.12;0.0;0.0;0.0;1016.94;27.0;11.0;10000.0;0.0
02/07/2018 19:00;0.0;270.0;3.09;0.0;0.0;0.0;1016.94;27.0;10.0;10000.0;0.0
02/07/2018 20:00;0.0;0.0;0.0;0.0;0.0;0.0;1016.94;24.0;11.0;10000.0;0.0
02/07/2018 21:00;0.0;0.0;0.0;0.0;0.0;0.0;1016.94;20.0;12.0;10000.0;0.0
02/07/2018 22:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.96;17.0;13.0;10000.0;0.0
02/07/2018 23:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.96;16.0;13.0;10000.0;0.0
03/07/2018 00:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.96;15.0;12.0;10000.0;0.0
03/07/2018 01:00;0.0;80.0;1.03;0.0;0.0;0.0;1018.97;15.0;12.0;10000.0;0.0
03/07/2018 02:00;0.0;70.0;1.03;0.0;0.0;0.0;1018.97;16.0;13.0;10000.0;0.0
03/07/2018 03:00;0.0;0.0;0.0;0.0;0.0;0.0;1018.97;14.0;12.0;10000.0;0.0
03/07/2018 04:00;0.0;0.0;0.0;0.0;0.0;0.0;1018.97;13.0;12.0;10000.0;0.0
03/07/2018 05:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.96;13.0;12.0;10000.0;0.0
03/07/2018 06:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.96;13.0;12.0;10000.0;0.0
03/07/2018 07:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.96;12.0;11.0;10000.0;0.0
03/07/2018 08:00;0.0;60.0;1.54;0.0;0.0;0.0;1018.97;12.0;12.0;10000.0;0.0
03/07/2018 09:00;0.0;0.0;0.0;0.0;0.0;0.0;1018.97;12.0;12.0;10000.0;0.0
03/07/2018 10:00;0.0;0.0;0.0;0.0;0.0;0.0;1019.99;13.0;12.0;6000.0;0.0
03/07/2018 11:00;0.0;0.0;0.0;0.0;0.0;0.0;1019.99;13.0;13.0;5010.0;10.0
03/07/2018 12:00;0.0;0.0;0.0;0.0;0.0;0.0;1021.0;19.0;14.0;5010.0;5.0
03/07/2018 13:00;0.0;0.0;0.0;0.0;0.0;0.0;1021.0;22.0;13.0;5010.0;5.0
03/07/2018 14:00;0.0;220.0;1.54;0.0;0.0;0.0;1021.0;24.0;14.0;6000.0;0.0
03/07/2018 15:00;0.0;140.0;1.54;452.0;3.0;984.252;1021.0;24.0;15.0;10000.0;0.0
03/07/2018 16:00;0.0;150.0;2.06;253.0;6.0;1.968.504;1021.0;22.0;17.0;10000.0;0.0
03/07/2018 17:00;0.0;150.0;2.06;173.0;6.0;1.968.504;1019.99;21.0;17.0;10000.0;0.0
03/07/2018 18:00;0.0;160.0;2.06;134.0;8.0;2.624.672;1019.99;19.0;16.0;6000.0;0.0
03/07/2018 19:00;0.0;130.0;1.03;154.0;8.0;2.624.672;1019.99;19.0;16.0;10000.0;0.0
03/07/2018 20:00;0.0;140.0;1.54;132.0;6.0;1.968.504;1021.0;19.0;17.0;10000.0;0.0
03/07/2018 21:00;0.0;140.0;1.54;112.0;6.0;1.968.504;1021.0;18.0;16.0;10000.0;0.0
03/07/2018 22:00;0.0;150.0;1.54;112.0;6.0;1.968.504;1021.0;17.0;15.0;10000.0;0.0
03/07/2018 23:00;0.0;170.0;1.54;133.0;6.0;1.968.504;1022.02;17.0;15.0;10000.0;0.0
04/07/2018 00:00;0.0;0.0;0.0;113.0;6.0;1.968.504;1022.02;17.0;15.0;10000.0;0.0
04/07/2018 01:00;0.0;130.0;1.54;113.0;6.0;1.968.504;1022.02;16.0;14.0;10000.0;0.0
04/07/2018 02:00;0.0;140.0;1.03;113.0;6.0;1.968.504;1022.02;16.0;14.0;10000.0;0.0
04/07/2018 03:00;0.0;120.0;1.54;113.0;6.0;1.968.504;1022.02;16.0;15.0;10000.0;0.0
04/07/2018 04:00;0.0;110.0;1.03;113.0;6.0;1.968.504;1022.02;16.0;14.0;10000.0;0.0
04/07/2018 05:00;0.0;130.0;0.51;133.0;6.0;1.968.504;1021.0;16.0;14.0;10000.0;0.0
04/07/2018 06:00;0.0;120.0;1.03;133.0;6.0;1.968.504;1021.0;16.0;14.0;10000.0;0.0
04/07/2018 07:00;0.0;120.0;1.03;113.0;6.0;1.968.504;1021.0;16.0;15.0;10000.0;0.0
04/07/2018 08:00;0.0;130.0;1.03;93.0;6.0;1.968.504;1021.0;16.0;15.0;10000.0;0.0
04/07/2018 09:00;0.0;110.0;0.51;93.0;6.0;1.968.504;1021.0;16.0;15.0;10000.0;0.0
04/07/2018 10:00;0.0;80.0;2.06;93.0;6.0;1.968.504;1021.0;16.0;15.0;8000.0;0.0
04/07/2018 11:00;0.0;70.0;2.06;93.0;6.0;1.968.504;1022.02;16.0;15.0;8000.0;0.0
04/07/2018 12:00;0.0;110.0;1.03;134.0;8.0;2.624.672;1022.02;17.0;15.0;10000.0;0.0
04/07/2018 13:00;0.0;40.0;4.12;133.0;6.0;1.968.504;1022.02;19.0;16.0;10000.0;0.0
04/07/2018 14:00;0.0;90.0;2.06;173.0;6.0;1.968.504;1022.02;19.0;16.0;10000.0;0.0
04/07/2018 15:00;0.0;110.0;1.54;203.0;6.0;1.968.504;1022.02;20.0;16.0;10000.0;0.0
04/07/2018 16:00;0.0;60.0;3.09;303.0;6.0;1.968.504;1019.99;22.0;16.0;10000.0;0.0
04/07/2018 17:00;0.0;90.0;2.06;302.0;3.0;984.252;1018.97;23.0;16.0;10000.0;0.0
04/07/2018 18:00;0.0;150.0;1.54;356.0;2.0;656.168;1018.97;23.0;16.0;10000.0;0.0
04/07/2018 19:00;0.0;110.0;1.54;0.0;0.0;0.0;1018.97;23.0;16.0;10000.0;0.0
04/07/2018 20:00;0.0;130.0;0.51;0.0;0.0;0.0;1018.97;22.0;17.0;8000.0;0.0
04/07/2018 21:00;0.0;130.0;1.03;0.0;0.0;0.0;1019.99;21.0;17.0;9000.0;0.0
04/07/2018 22:00;0.0;0.0;0.0;0.0;0.0;0.0;1019.99;19.0;17.0;10000.0;0.0
04/07/2018 23:00;0.0;160.0;0.51;0.0;0.0;0.0;1021.0;17.0;17.0;8000.0;0.0
05/07/2018 00:00;0.0;0.0;0.0;0.0;0.0;0.0;1021.0;16.0;16.0;8000.0;0.0
05/07/2018 01:00;0.0;0.0;0.0;0.0;0.0;0.0;1019.99;15.0;15.0;8000.0;0.0
05/07/2018 02:00;0.0;0.0;0.0;16.0;2.0;656.168;1021.0;14.0;14.0;2990.0;10.0
05/07/2018 03:00;0.0;90.0;1.03;12.0;3.0;984.252;1021.0;15.0;15.0;600.0;10.0
05/07/2018 04:00;0.0;60.0;1.03;15.0;9.0;2.952.756;1021.0;15.0;15.0;310.0;10.0
05/07/2018 05:00;0.0;0.0;0.0;12.0;3.0;984.252;1021.0;14.0;14.0;800.0;10.0
05/07/2018 06:00;0.0;0.0;0.0;22.0;3.0;984.252;1021.0;14.0;14.0;1210.0;10.0
05/07/2018 07:00;0.0;60.0;2.06;5.0;9.0;2.952.756;1021.0;14.0;14.0;800.0;10.0
05/07/2018 08:00;0.0;40.0;2.57;5.0;9.0;2.952.756;1021.0;14.0;14.0;400.0;10.0
05/07/2018 09:00;0.0;40.0;2.57;13.0;6.0;1.968.504;1021.0;14.0;14.0;600.0;10.0
05/07/2018 10:00;0.0;70.0;2.06;13.0;6.0;1.968.504;1022.02;15.0;15.0;600.0;10.0
05/07/2018 11:00;0.0;50.0;4.12;14.0;8.0;2.624.672;1022.02;15.0;15.0;600.0;10.0
05/07/2018 12:00;0.0;70.0;3.09;14.0;8.0;2.624.672;1023.04;15.0;15.0;900.0;10.0
05/07/2018 13:00;0.0;70.0;3.09;24.0;8.0;2.624.672;1023.04;15.0;15.0;1500.0;10.0
05/07/2018 14:00;0.0;40.0;3.09;52.0;3.0;984.252;1023.04;19.0;16.0;6000.0;0.0
05/07/2018 15:00;0.0;60.0;3.09;206.0;2.0;656.168;1022.02;21.0;16.0;8000.0;0.0
05/07/2018 16:00;0.0;60.0;2.06;406.0;2.0;656.168;1021.0;24.0;16.0;10000.0;0.0
05/07/2018 17:00;0.0;30.0;2.57;0.0;0.0;0.0;1019.99;26.0;15.0;10000.0;0.0
05/07/2018 18:00;0.0;30.0;1.54;0.0;0.0;0.0;1018.97;26.0;14.0;10000.0;0.0
05/07/2018 19:00;0.0;90.0;2.06;0.0;0.0;0.0;1018.97;26.0;15.0;10000.0;0.0
05/07/2018 20:00;0.0;50.0;2.57;0.0;0.0;0.0;1019.99;24.0;14.0;10000.0;0.0
05/07/2018 21:00;0.0;70.0;1.03;0.0;0.0;0.0;1019.99;21.0;15.0;10000.0;0.0
05/07/2018 22:00;0.0;80.0;1.54;0.0;0.0;0.0;1021.0;21.0;15.0;10000.0;0.0
05/07/2018 23:00;0.0;0.0;0.0;0.0;0.0;0.0;1021.0;17.0;15.0;10000.0;0.0
06/07/2018 00:00;0.0;0.0;0.0;0.0;0.0;0.0;1021.0;16.0;15.0;10000.0;0.0
06/07/2018 01:00;0.0;60.0;1.03;0.0;0.0;0.0;1021.0;17.0;15.0;10000.0;0.0
06/07/2018 02:00;0.0;100.0;0.51;0.0;0.0;0.0;1021.0;15.0;14.0;10000.0;0.0
06/07/2018 03:00;0.0;0.0;0.0;0.0;0.0;0.0;1021.0;14.0;14.0;10000.0;0.0
06/07/2018 04:00;0.0;0.0;0.0;0.0;0.0;0.0;1022.02;14.0;13.0;10000.0;0.0
06/07/2018 05:00;0.0;0.0;0.0;0.0;0.0;0.0;1021.0;13.0;13.0;9000.0;0.0
06/07/2018 06:00;0.0;70.0;1.54;0.0;0.0;0.0;1021.0;13.0;12.0;9000.0;0.0
06/07/2018 07:00;0.0;70.0;1.03;0.0;0.0;0.0;1021.0;14.0;13.0;9000.0;0.0
06/07/2018 08:00;0.0;60.0;1.03;0.0;0.0;0.0;1021.0;13.0;13.0;8000.0;0.0
06/07/2018 09:00;0.0;0.0;0.0;0.0;0.0;0.0;1022.02;12.0;12.0;8000.0;0.0
06/07/2018 10:00;0.0;70.0;0.51;0.0;0.0;0.0;1023.04;13.0;12.0;7000.0;0.0
06/07/2018 11:00;0.0;0.0;0.0;0.0;0.0;0.0;1023.04;15.0;14.0;7000.0;0.0
06/07/2018 12:00;0.0;40.0;1.54;0.0;0.0;0.0;1024.05;17.0;15.0;7000.0;0.0
06/07/2018 13:00;0.0;40.0;2.06;0.0;0.0;0.0;1024.05;20.0;15.0;6000.0;0.0
06/07/2018 14:00;0.0;50.0;2.06;0.0;0.0;0.0;1024.05;22.0;14.0;8000.0;0.0
06/07/2018 15:00;0.0;40.0;1.54;0.0;0.0;0.0;1023.04;26.0;15.0;10000.0;0.0
06/07/2018 16:00;0.0;250.0;1.03;0.0;0.0;0.0;1022.02;26.0;11.0;10000.0;0.0
06/07/2018 17:00;0.0;0.0;0.0;0.0;0.0;0.0;1021.0;26.0;10.0;10000.0;0.0
06/07/2018 18:00;0.0;150.0;1.03;0.0;0.0;0.0;1019.99;27.0;11.0;10000.0;0.0
06/07/2018 19:00;0.0;70.0;3.09;0.0;0.0;0.0;1019.99;26.0;11.0;9000.0;0.0
06/07/2018 20:00;0.0;0.0;0.0;0.0;0.0;0.0;1019.99;24.0;12.0;10000.0;0.0
06/07/2018 21:00;0.0;0.0;0.0;0.0;0.0;0.0;1021.0;19.0;14.0;8000.0;0.0
06/07/2018 22:00;0.0;40.0;1.54;0.0;0.0;0.0;1021.0;20.0;13.0;8000.0;0.0
06/07/2018 23:00;0.0;0.0;0.0;0.0;0.0;0.0;1022.02;16.0;13.0;8000.0;0.0
07/07/2018 00:00;0.0;0.0;0.0;0.0;0.0;0.0;1022.02;16.0;13.0;7000.0;0.0
07/07/2018 01:00;0.0;0.0;0.0;0.0;0.0;0.0;1022.02;15.0;14.0;5010.0;10.0
07/07/2018 02:00;0.0;60.0;0.51;0.0;0.0;0.0;1022.02;15.0;15.0;5010.0;10.0
07/07/2018 03:00;0.0;0.0;0.0;0.0;0.0;0.0;1022.02;14.0;14.0;4010.0;10.0
07/07/2018 04:00;0.0;0.0;0.0;0.0;0.0;0.0;1022.02;13.0;13.0;4010.0;10.0
07/07/2018 05:00;0.0;80.0;1.54;33.0;6.0;1.968.504;1022.02;15.0;15.0;2990.0;10.0
07/07/2018 06:00;0.0;30.0;1.54;43.0;6.0;1.968.504;1021.0;15.0;15.0;4010.0;10.0
07/07/2018 07:00;0.0;0.0;0.0;43.0;6.0;1.968.504;1021.0;15.0;15.0;4010.0;10.0
07/07/2018 08:00;0.0;0.0;0.0;43.0;6.0;1.968.504;1021.0;14.0;14.0;2990.0;10.0
07/07/2018 09:00;0.0;320.0;1.54;25.0;9.0;2.952.756;1021.0;14.0;14.0;900.0;10.0
07/07/2018 10:00;0.0;50.0;3.6;15.0;9.0;2.952.756;1021.0;14.0;14.0;500.0;10.0
07/07/2018 11:00;0.0;0.0;0.0;12.0;3.0;984.252;1022.02;13.0;13.0;900.0;10.0
07/07/2018 12:00;0.0;30.0;1.03;0.0;0.0;0.0;1022.02;15.0;15.0;5010.0;10.0
07/07/2018 13:00;0.0;70.0;1.03;0.0;0.0;0.0;1022.02;20.0;14.0;7000.0;0.0
07/07/2018 14:00;0.0;50.0;1.54;0.0;0.0;0.0;1022.02;22.0;14.0;9000.0;0.0
07/07/2018 15:00;0.0;360.0;2.57;0.0;0.0;0.0;1021.0;23.0;13.0;10000.0;0.0
07/07/2018 16:00;0.0;290.0;4.12;0.0;0.0;0.0;1019.99;25.0;12.0;10000.0;0.0
07/07/2018 17:00;0.0;310.0;4.12;0.0;0.0;0.0;1017.96;26.0;13.0;10000.0;0.0
07/07/2018 18:00;0.0;300.0;4.63;0.0;0.0;0.0;1017.96;26.0;12.0;10000.0;0.0
07/07/2018 19:00;0.0;300.0;3.6;0.0;0.0;0.0;1017.96;25.0;11.0;10000.0;0.0
07/07/2018 20:00;0.0;280.0;1.54;0.0;0.0;0.0;1017.96;24.0;11.0;10000.0;0.0
07/07/2018 21:00;0.0;0.0;0.0;0.0;0.0;0.0;1018.97;19.0;11.0;9000.0;0.0
07/07/2018 22:00;0.0;0.0;0.0;0.0;0.0;0.0;1018.97;18.0;12.0;10000.0;0.0
07/07/2018 23:00;0.0;0.0;0.0;0.0;0.0;0.0;1019.99;16.0;13.0;10000.0;0.0
08/07/2018 00:00;0.0;0.0;0.0;0.0;0.0;0.0;1019.99;14.0;12.0;10000.0;0.0
08/07/2018 01:00;0.0;90.0;1.03;0.0;0.0;0.0;1019.99;15.0;12.0;9000.0;0.0
08/07/2018 02:00;0.0;0.0;0.0;0.0;0.0;0.0;1019.99;14.0;12.0;10000.0;0.0
08/07/2018 03:00;0.0;0.0;0.0;0.0;0.0;0.0;1019.99;13.0;12.0;9000.0;0.0
08/07/2018 04:00;0.0;0.0;0.0;0.0;0.0;0.0;1019.99;13.0;11.0;7000.0;0.0
08/07/2018 05:00;0.0;0.0;0.0;0.0;0.0;0.0;1018.97;13.0;11.0;7000.0;0.0
08/07/2018 06:00;0.0;0.0;0.0;0.0;0.0;0.0;1018.97;12.0;11.0;6000.0;0.0
08/07/2018 07:00;0.0;90.0;0.51;0.0;0.0;0.0;1018.97;12.0;11.0;6000.0;0.0
08/07/2018 08:00;0.0;0.0;0.0;0.0;0.0;0.0;1018.97;11.0;10.0;6000.0;0.0
08/07/2018 09:00;0.0;0.0;0.0;0.0;0.0;0.0;1018.97;11.0;10.0;6000.0;0.0
08/07/2018 10:00;0.0;0.0;0.0;0.0;0.0;0.0;1018.97;11.0;10.0;6000.0;0.0
08/07/2018 11:00;0.0;0.0;0.0;0.0;0.0;0.0;1019.99;14.0;12.0;7000.0;0.0
08/07/2018 12:00;0.0;0.0;0.0;0.0;0.0;0.0;1019.99;19.0;12.0;8000.0;0.0
08/07/2018 13:00;0.0;290.0;2.57;0.0;0.0;0.0;1021.0;24.0;11.0;10000.0;0.0
08/07/2018 14:00;0.0;300.0;4.12;0.0;0.0;0.0;1019.99;25.0;11.0;10000.0;0.0
08/07/2018 15:00;0.0;290.0;3.09;0.0;0.0;0.0;1018.97;26.0;11.0;10000.0;0.0
08/07/2018 16:00;0.0;280.0;4.12;0.0;0.0;0.0;1018.97;26.0;12.0;10000.0;0.0
08/07/2018 17:00;0.0;280.0;3.6;0.0;0.0;0.0;1017.96;27.0;11.0;10000.0;0.0
08/07/2018 18:00;0.0;280.0;4.12;0.0;0.0;0.0;1017.96;27.0;10.0;10000.0;0.0
08/07/2018 19:00;0.0;250.0;2.57;0.0;0.0;0.0;1017.96;27.0;10.0;10000.0;0.0
08/07/2018 20:00;0.0;270.0;4.12;0.0;0.0;0.0;1017.96;26.0;10.0;10000.0;0.0
08/07/2018 21:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.96;20.0;12.0;10000.0;0.0
08/07/2018 22:00;0.0;0.0;0.0;0.0;0.0;0.0;1018.97;18.0;12.0;10000.0;0.0
08/07/2018 23:00;0.0;0.0;0.0;0.0;0.0;0.0;1018.97;16.0;12.0;10000.0;0.0
09/07/2018 00:00;0.0;0.0;0.0;0.0;0.0;0.0;1019.99;16.0;13.0;10000.0;0.0
09/07/2018 01:00;0.0;0.0;0.0;0.0;0.0;0.0;1019.99;15.0;12.0;10000.0;0.0
09/07/2018 02:00;0.0;0.0;0.0;0.0;0.0;0.0;1019.99;15.0;12.0;10000.0;0.0
09/07/2018 03:00;0.0;0.0;0.0;0.0;0.0;0.0;1018.97;15.0;12.0;10000.0;0.0
09/07/2018 04:00;0.0;0.0;0.0;0.0;0.0;0.0;1018.97;14.0;12.0;10000.0;0.0
09/07/2018 05:00;0.0;0.0;0.0;0.0;0.0;0.0;1018.97;14.0;11.0;10000.0;0.0
09/07/2018 06:00;0.0;160.0;1.54;0.0;0.0;0.0;1018.97;16.0;12.0;10000.0;0.0
09/07/2018 07:00;0.0;0.0;0.0;0.0;0.0;0.0;1018.97;15.0;12.0;10000.0;0.0
09/07/2018 08:00;0.0;160.0;1.54;93.0;6.0;1.968.504;1019.99;16.0;15.0;7000.0;0.0
09/07/2018 09:00;0.0;0.0;0.0;94.0;8.0;2.624.672;1021.0;16.0;15.0;8000.0;0.0
09/07/2018 10:00;0.0;20.0;1.03;113.0;6.0;1.968.504;1021.0;16.0;15.0;4010.0;10.0
09/07/2018 11:00;0.0;0.0;0.0;93.0;6.0;1.968.504;1021.0;17.0;15.0;6000.0;0.0
09/07/2018 12:00;0.0;60.0;1.03;92.0;6.0;1.968.504;1022.02;18.0;15.0;6000.0;0.0
09/07/2018 13:00;0.0;80.0;1.54;92.0;3.0;984.252;1022.02;20.0;15.0;7000.0;0.0
09/07/2018 14:00;0.0;110.0;1.03;0.0;0.0;0.0;1021.0;20.0;16.0;7000.0;0.0
09/07/2018 15:00;0.0;60.0;2.06;0.0;0.0;0.0;1021.0;23.0;16.0;7000.0;0.0
09/07/2018 16:00;0.0;150.0;1.54;0.0;0.0;0.0;1018.97;23.0;16.0;7000.0;0.0
09/07/2018 17:00;0.0;260.0;1.54;453.0;6.0;1.968.504;1018.97;24.0;15.0;9000.0;0.0
09/07/2018 18:00;0.0;280.0;3.6;0.0;0.0;0.0;1017.96;26.0;13.0;8000.0;0.0
09/07/2018 19:00;0.0;280.0;4.12;0.0;0.0;0.0;1017.96;25.0;13.0;8000.0;0.0
09/07/2018 20:00;0.0;170.0;1.54;106.0;6.0;1.968.504;1019.99;17.0;15.0;6000.0;0.0
09/07/2018 21:00;0.0;190.0;1.03;94.0;8.0;2.624.672;1021.0;15.0;14.0;5010.0;10.0
09/07/2018 22:00;0.0;190.0;1.03;84.0;8.0;2.624.672;1021.0;15.0;14.0;6000.0;0.0
09/07/2018 23:00;0.0;140.0;1.03;94.0;8.0;2.624.672;1022.02;15.0;14.0;10000.0;0.0
10/07/2018 00:00;0.0;160.0;1.03;114.0;8.0;2.624.672;1022.02;15.0;14.0;10000.0;0.0
10/07/2018 01:00;0.0;100.0;1.03;114.0;8.0;2.624.672;1022.02;15.0;14.0;10000.0;0.0
10/07/2018 02:00;0.0;150.0;1.03;114.0;8.0;2.624.672;1022.02;15.0;14.0;10000.0;0.0
10/07/2018 03:00;0.0;130.0;1.03;94.0;8.0;2.624.672;1022.02;15.0;13.0;10000.0;0.0
10/07/2018 04:00;0.0;0.0;0.0;94.0;8.0;2.624.672;1021.0;15.0;13.0;10000.0;0.0
10/07/2018 05:00;0.0;150.0;1.03;94.0;8.0;2.624.672;1021.0;14.0;13.0;10000.0;0.0
10/07/2018 06:00;0.0;170.0;1.03;84.0;8.0;2.624.672;1021.0;13.0;13.0;10000.0;0.0
10/07/2018 07:00;0.0;190.0;1.03;84.0;8.0;2.624.672;1021.0;12.0;10.0;10000.0;0.0
10/07/2018 08:00;0.0;210.0;1.03;174.0;8.0;2.624.672;1021.0;13.0;9.0;10000.0;0.0
10/07/2018 09:00;0.0;0.0;0.0;194.0;8.0;2.624.672;1022.02;12.0;8.0;10000.0;0.0
10/07/2018 10:00;0.0;180.0;0.51;214.0;8.0;2.624.672;1022.02;13.0;8.0;10000.0;0.0
10/07/2018 11:00;0.0;210.0;1.03;214.0;8.0;2.624.672;1023.04;12.0;8.0;10000.0;0.0
10/07/2018 12:00;0.0;190.0;1.03;194.0;8.0;2.624.672;1023.04;12.0;9.0;10000.0;0.0
10/07/2018 13:00;0.0;170.0;1.03;194.0;8.0;2.624.672;1024.05;13.0;9.0;10000.0;0.0
10/07/2018 14:00;0.0;170.0;1.03;214.0;8.0;2.624.672;1023.04;14.0;10.0;10000.0;0.0
10/07/2018 15:00;0.0;150.0;1.54;134.0;8.0;2.624.672;1023.04;13.0;10.0;10000.0;0.0
10/07/2018 16:00;0.0;200.0;1.03;134.0;8.0;2.624.672;1023.04;12.0;10.0;10000.0;0.0
