Data/Hora;Tipo da nuvem da primeira camada;Dire«ı«úo do Vento (0-360);Veloc. do Vento (m/s);Alt. da base das nuvens na primeira camada (m);Cobertura de nuvens da camada mais restrita(%);Cobertura de nuvens da primeira camada (oitavos);Press«úo reduzida ao n«vel do mar - QNH( hPa);Temp. do ar (C);Temp. do Ponto de Orvalho (C);Visibilidade horizontal (m) (acima de 10000m VV=10000);"Tempo Presente (Tabela 020003) <a href=""http://bancodedados.cptec.inpe.br/~rbanco/bdm/tabela_bufr_20003.pdf"">Detalhes</a>"
02/03/2018 22:00;0.0;70.0;2.06;134.0;8.0;2.624.672;1016.94;23.0;23.0;7000.0;0.0
02/03/2018 23:00;0.0;80.0;2.57;94.0;8.0;2.624.672;1016.94;23.0;22.0;7000.0;0.0
03/03/2018 00:00;9.0;100.0;1.54;93.0;6.0;1.968.504;1017.96;22.0;22.0;6000.0;61.0
03/03/2018 01:00;0.0;40.0;3.6;94.0;8.0;2.624.672;1018.97;22.0;22.0;7000.0;61.0
03/03/2018 02:00;0.0;30.0;3.6;96.0;8.0;2.624.672;1017.96;21.0;21.0;10000.0;61.0
03/03/2018 03:00;0.0;30.0;4.12;0.0;0.0;0.0;1016.94;21.0;20.0;10000.0;61.0
03/03/2018 04:00;0.0;340.0;2.06;0.0;0.0;0.0;1016.94;21.0;19.0;10000.0;61.0
03/03/2018 05:00;0.0;0.0;0.0;0.0;0.0;0.0;1015.93;20.0;20.0;10000.0;0.0
03/03/2018 06:00;0.0;330.0;1.03;66.0;6.0;1.968.504;1013.89;20.0;20.0;10000.0;0.0
03/03/2018 07:00;0.0;0.0;0.0;96.0;2.0;656.168;1014.91;20.0;20.0;10000.0;0.0
03/03/2018 08:00;0.0;330.0;1.03;143.0;6.0;1.968.504;1014.91;20.0;20.0;10000.0;0.0
03/03/2018 09:00;0.0;280.0;1.54;203.0;6.0;1.968.504;1014.91;20.0;19.0;10000.0;0.0
03/03/2018 10:00;0.0;340.0;1.54;403.0;6.0;1.968.504;1015.93;20.0;19.0;10000.0;0.0
03/03/2018 11:00;0.0;300.0;2.06;453.0;6.0;1.968.504;1015.93;21.0;19.0;10000.0;0.0
03/03/2018 12:00;0.0;300.0;1.54;453.0;6.0;1.968.504;1016.94;22.0;20.0;10000.0;0.0
03/03/2018 13:00;0.0;290.0;3.6;456.0;2.0;656.168;1016.94;25.0;21.0;10000.0;0.0
03/03/2018 14:00;0.0;280.0;3.6;452.0;3.0;984.252;1015.93;26.0;19.0;10000.0;0.0
03/03/2018 15:00;0.0;290.0;1.54;403.0;6.0;1.968.504;1015.93;28.0;21.0;10000.0;0.0
03/03/2018 16:00;0.0;280.0;3.6;353.0;6.0;1.968.504;1014.91;28.0;21.0;10000.0;0.0
03/03/2018 17:00;2.0;320.0;3.6;403.0;6.0;1.968.504;1013.89;29.0;21.0;10000.0;0.0
03/03/2018 18:00;2.0;160.0;4.12;403.0;6.0;1.968.504;1012.88;27.0;21.0;10000.0;0.0
03/03/2018 19:00;0.0;170.0;5.15;206.0;6.0;1.968.504;1012.88;25.0;22.0;10000.0;0.0
03/03/2018 20:00;0.0;160.0;3.6;154.0;8.0;2.624.672;1013.89;25.0;22.0;10000.0;0.0
03/03/2018 21:00;0.0;160.0;3.09;174.0;8.0;2.624.672;1013.89;23.0;21.0;10000.0;0.0
03/03/2018 22:00;0.0;180.0;3.09;153.0;6.0;1.968.504;1014.91;23.0;21.0;10000.0;0.0
03/03/2018 23:00;0.0;160.0;3.6;213.0;6.0;1.968.504;1014.91;23.0;20.0;10000.0;0.0
04/03/2018 00:00;0.0;120.0;2.06;153.0;6.0;1.968.504;1014.91;23.0;20.0;10000.0;0.0
04/03/2018 01:00;0.0;150.0;1.03;262.0;3.0;984.252;1015.93;22.0;21.0;10000.0;0.0
04/03/2018 02:00;0.0;0.0;0.0;0.0;0.0;0.0;1015.93;21.0;20.0;10000.0;0.0
04/03/2018 03:00;0.0;110.0;0.51;0.0;0.0;0.0;1015.93;20.0;20.0;10000.0;0.0
04/03/2018 04:00;0.0;0.0;0.0;106.0;2.0;656.168;1014.91;20.0;20.0;10000.0;0.0
04/03/2018 05:00;0.0;0.0;0.0;72.0;3.0;984.252;1013.89;20.0;20.0;10000.0;0.0
04/03/2018 06:00;0.0;0.0;0.0;62.0;3.0;984.252;1013.89;20.0;20.0;10000.0;0.0
04/03/2018 07:00;0.0;0.0;0.0;0.0;0.0;0.0;1012.88;19.0;19.0;10000.0;0.0
04/03/2018 08:00;0.0;0.0;0.0;0.0;0.0;0.0;1012.88;19.0;19.0;10000.0;0.0
04/03/2018 09:00;0.0;0.0;0.0;0.0;0.0;0.0;1012.88;20.0;20.0;9000.0;0.0
04/03/2018 10:00;0.0;0.0;0.0;0.0;0.0;0.0;1012.88;20.0;20.0;9000.0;0.0
04/03/2018 11:00;0.0;0.0;0.0;0.0;0.0;0.0;1013.89;24.0;21.0;10000.0;0.0
04/03/2018 12:00;0.0;60.0;1.54;0.0;0.0;0.0;1013.89;25.0;21.0;10000.0;0.0
04/03/2018 13:00;0.0;70.0;2.06;232.0;3.0;984.252;1013.89;26.0;20.0;10000.0;0.0
04/03/2018 14:00;0.0;20.0;2.06;263.0;6.0;1.968.504;1013.89;28.0;21.0;10000.0;0.0
04/03/2018 15:00;0.0;170.0;1.54;403.0;6.0;1.968.504;1012.88;28.0;21.0;0.0;0.0
04/03/2018 16:00;0.0;130.0;2.06;433.0;6.0;1.968.504;1011.86;28.0;21.0;10000.0;0.0
04/03/2018 17:00;0.0;180.0;0.51;403.0;6.0;1.968.504;1010.85;30.0;21.0;10000.0;0.0
04/03/2018 18:00;9.0;160.0;2.06;406.0;6.0;1.968.504;1010.85;27.0;22.0;4010.0;95.0
04/03/2018 19:00;9.0;140.0;4.12;173.0;6.0;1.968.504;1010.85;24.0;22.0;9000.0;95.0
04/03/2018 20:00;0.0;170.0;1.03;116.0;6.0;1.968.504;1010.85;22.0;22.0;5010.0;61.0
04/03/2018 21:00;0.0;140.0;1.03;96.0;6.0;1.968.504;1011.86;22.0;22.0;5010.0;61.0
04/03/2018 22:00;0.0;80.0;1.54;136.0;6.0;1.968.504;1011.86;22.0;22.0;5010.0;10.0
04/03/2018 23:00;0.0;0.0;0.0;92.0;3.0;984.252;1011.86;22.0;22.0;6000.0;0.0
05/03/2018 00:00;0.0;100.0;1.03;73.0;6.0;1.968.504;1012.88;22.0;22.0;6000.0;0.0
05/03/2018 01:00;0.0;80.0;1.54;132.0;3.0;984.252;1013.89;22.0;22.0;6000.0;0.0
05/03/2018 02:00;0.0;110.0;1.54;136.0;3.0;984.252;1013.89;22.0;22.0;7000.0;0.0
05/03/2018 03:00;0.0;0.0;0.0;136.0;2.0;656.168;1013.89;20.0;20.0;10000.0;0.0
05/03/2018 04:00;0.0;0.0;0.0;0.0;0.0;0.0;1012.88;20.0;20.0;10000.0;0.0
05/03/2018 05:00;0.0;0.0;0.0;156.0;2.0;656.168;1012.88;20.0;20.0;10000.0;0.0
05/03/2018 06:00;0.0;150.0;0.51;206.0;2.0;656.168;1011.86;19.0;19.0;10000.0;0.0
05/03/2018 07:00;0.0;0.0;0.0;83.0;6.0;1.968.504;1010.85;19.0;19.0;10000.0;0.0
05/03/2018 08:00;0.0;0.0;0.0;63.0;6.0;1.968.504;1010.85;20.0;20.0;10000.0;0.0
05/03/2018 09:00;0.0;40.0;1.54;54.0;8.0;2.624.672;1011.86;21.0;21.0;10000.0;0.0
05/03/2018 10:00;0.0;20.0;1.54;43.0;6.0;1.968.504;1011.86;21.0;21.0;4510.0;10.0
05/03/2018 11:00;0.0;80.0;1.03;42.0;3.0;984.252;1012.88;22.0;21.0;7000.0;0.0
05/03/2018 12:00;0.0;80.0;1.54;66.0;2.0;656.168;1012.88;24.0;21.0;10000.0;0.0
05/03/2018 13:00;0.0;30.0;1.54;212.0;3.0;984.252;1013.89;26.0;22.0;10000.0;0.0
05/03/2018 14:00;0.0;280.0;3.09;333.0;6.0;1.968.504;1012.88;28.0;21.0;10000.0;0.0
05/03/2018 15:00;0.0;270.0;2.57;403.0;6.0;1.968.504;1012.88;28.0;21.0;10000.0;0.0
05/03/2018 16:00;0.0;280.0;4.63;433.0;6.0;1.968.504;1011.86;30.0;21.0;10000.0;0.0
05/03/2018 17:00;0.0;280.0;4.63;0.0;0.0;0.0;1010.85;31.0;20.0;10000.0;0.0
05/03/2018 18:00;2.0;290.0;4.63;502.0;3.0;984.252;1010.85;31.0;20.0;10000.0;0.0
05/03/2018 19:00;2.0;160.0;4.63;432.0;6.0;1.968.504;1010.85;27.0;20.0;10000.0;0.0
05/03/2018 20:00;2.0;220.0;2.06;173.0;6.0;1.968.504;1011.86;22.0;22.0;2990.0;63.0
05/03/2018 21:00;0.0;140.0;0.51;102.0;3.0;984.252;1010.85;23.0;22.0;10000.0;0.0
05/03/2018 22:00;0.0;0.0;0.0;106.0;3.0;984.252;1011.86;22.0;22.0;10000.0;0.0
05/03/2018 23:00;0.0;0.0;0.0;0.0;0.0;0.0;1011.86;22.0;22.0;10000.0;0.0
06/03/2018 00:00;0.0;60.0;1.03;133.0;6.0;1.968.504;1012.88;22.0;22.0;10000.0;0.0
06/03/2018 01:00;0.0;80.0;1.03;72.0;6.0;1.968.504;1012.88;22.0;22.0;9000.0;0.0
06/03/2018 02:00;0.0;90.0;1.54;32.0;3.0;984.252;1013.89;22.0;22.0;6000.0;0.0
06/03/2018 03:00;0.0;70.0;1.54;32.0;3.0;984.252;1013.89;21.0;21.0;5010.0;10.0
06/03/2018 04:00;0.0;80.0;1.03;16.0;2.0;656.168;1012.88;21.0;21.0;5010.0;10.0
06/03/2018 05:00;0.0;80.0;1.03;16.0;2.0;656.168;1012.88;20.0;20.0;5010.0;10.0
06/03/2018 06:00;0.0;100.0;0.51;16.0;2.0;656.168;1011.86;20.0;20.0;5010.0;10.0
06/03/2018 07:00;0.0;90.0;1.03;36.0;2.0;656.168;1011.86;19.0;19.0;6000.0;0.0
06/03/2018 08:00;0.0;0.0;0.0;26.0;2.0;656.168;1011.86;19.0;19.0;6000.0;0.0
06/03/2018 09:00;0.0;0.0;0.0;16.0;2.0;656.168;1012.88;19.0;19.0;7000.0;12.0
06/03/2018 10:00;0.0;0.0;0.0;52.0;3.0;984.252;1013.89;20.0;20.0;6000.0;0.0
06/03/2018 11:00;0.0;90.0;1.03;56.0;2.0;656.168;1013.89;22.0;21.0;8000.0;0.0
06/03/2018 12:00;0.0;170.0;1.03;186.0;2.0;656.168;1013.89;25.0;22.0;10000.0;0.0
06/03/2018 13:00;0.0;110.0;1.03;0.0;0.0;0.0;1013.89;27.0;22.0;10000.0;0.0
06/03/2018 14:00;0.0;120.0;1.54;352.0;3.0;984.252;1013.89;27.0;21.0;10000.0;0.0
06/03/2018 15:00;0.0;210.0;1.03;403.0;6.0;1.968.504;1012.88;28.0;21.0;10000.0;0.0
06/03/2018 16:00;2.0;280.0;3.09;403.0;6.0;1.968.504;1012.88;31.0;21.0;10000.0;0.0
06/03/2018 17:00;2.0;220.0;3.09;453.0;6.0;1.968.504;1011.86;29.0;21.0;10000.0;0.0
06/03/2018 18:00;2.0;150.0;3.6;403.0;6.0;1.968.504;1010.85;27.0;22.0;10000.0;0.0
06/03/2018 19:00;0.0;150.0;2.06;403.0;6.0;1.968.504;1011.86;25.0;22.0;10000.0;0.0
06/03/2018 20:00;0.0;120.0;2.06;173.0;6.0;1.968.504;1010.85;25.0;22.0;7000.0;0.0
06/03/2018 21:00;0.0;170.0;2.57;132.0;6.0;1.968.504;1011.86;24.0;22.0;6000.0;0.0
06/03/2018 22:00;0.0;160.0;2.57;133.0;6.0;1.968.504;1012.88;24.0;22.0;9000.0;0.0
06/03/2018 23:00;0.0;170.0;2.06;152.0;6.0;1.968.504;1013.89;23.0;21.0;10000.0;0.0
07/03/2018 00:00;0.0;100.0;1.03;302.0;6.0;1.968.504;1014.91;23.0;22.0;9000.0;0.0
07/03/2018 01:00;0.0;80.0;1.54;0.0;0.0;0.0;1014.91;22.0;22.0;5010.0;10.0
07/03/2018 02:00;0.0;0.0;0.0;72.0;3.0;984.252;1014.91;21.0;21.0;8000.0;0.0
07/03/2018 03:00;0.0;80.0;1.54;92.0;3.0;984.252;1013.89;21.0;21.0;8000.0;0.0
07/03/2018 04:00;0.0;140.0;1.03;112.0;3.0;984.252;1013.89;21.0;21.0;10000.0;0.0
07/03/2018 05:00;0.0;0.0;0.0;116.0;2.0;656.168;1012.88;21.0;21.0;10000.0;0.0
07/03/2018 06:00;0.0;80.0;1.03;76.0;2.0;656.168;1012.88;21.0;21.0;10000.0;0.0
07/03/2018 07:00;0.0;0.0;0.0;93.0;6.0;1.968.504;1012.88;20.0;20.0;6000.0;0.0
07/03/2018 08:00;0.0;140.0;1.03;93.0;6.0;1.968.504;1012.88;21.0;21.0;6000.0;0.0
07/03/2018 09:00;0.0;0.0;0.0;83.0;6.0;1.968.504;1012.88;21.0;21.0;5010.0;10.0
07/03/2018 10:00;0.0;40.0;2.06;63.0;6.0;1.968.504;1012.88;22.0;21.0;5010.0;10.0
07/03/2018 11:00;0.0;50.0;1.54;86.0;6.0;1.968.504;1013.89;22.0;22.0;5010.0;10.0
07/03/2018 12:00;0.0;260.0;1.03;173.0;6.0;1.968.504;1013.89;23.0;21.0;10000.0;0.0
07/03/2018 13:00;0.0;270.0;2.06;173.0;6.0;1.968.504;1013.89;25.0;22.0;10000.0;0.0
07/03/2018 14:00;0.0;280.0;3.6;253.0;6.0;1.968.504;1013.89;26.0;22.0;10000.0;0.0
07/03/2018 15:00;0.0;320.0;3.6;303.0;6.0;1.968.504;1012.88;28.0;22.0;10000.0;0.0
07/03/2018 16:00;2.0;310.0;5.15;453.0;6.0;1.968.504;1011.86;30.0;22.0;10000.0;0.0
07/03/2018 17:00;2.0;290.0;5.15;402.0;3.0;984.252;1011.86;29.0;22.0;10000.0;0.0
07/03/2018 18:00;2.0;180.0;4.12;213.0;6.0;1.968.504;1011.86;26.0;0.0;10000.0;0.0
07/03/2018 19:00;0.0;170.0;4.12;213.0;6.0;1.968.504;1011.86;24.0;21.0;10000.0;61.0
07/03/2018 20:00;0.0;150.0;2.57;112.0;6.0;1.968.504;1012.88;24.0;22.0;8000.0;0.0
07/03/2018 21:00;0.0;160.0;2.57;112.0;8.0;2.624.672;1012.88;23.0;22.0;8000.0;0.0
07/03/2018 22:00;0.0;170.0;1.03;112.0;8.0;2.624.672;1012.88;23.0;22.0;10000.0;0.0
07/03/2018 23:00;0.0;160.0;3.09;113.0;8.0;2.624.672;1012.88;23.0;22.0;10000.0;0.0
08/03/2018 01:00;0.0;180.0;2.06;62.0;8.0;2.624.672;1014.91;22.0;22.0;7000.0;61.0
08/03/2018 02:00;0.0;160.0;3.09;103.0;6.0;1.968.504;1014.91;21.0;21.0;10000.0;0.0
08/03/2018 03:00;0.0;160.0;2.06;82.0;6.0;1.968.504;1014.91;21.0;21.0;8000.0;61.0
08/03/2018 04:00;0.0;170.0;1.03;82.0;6.0;1.968.504;1014.91;21.0;21.0;8000.0;0.0
08/03/2018 05:00;0.0;160.0;3.09;53.0;6.0;1.968.504;1013.89;21.0;21.0;6000.0;51.0
08/03/2018 06:00;0.0;160.0;2.06;73.0;6.0;1.968.504;1012.88;21.0;21.0;10000.0;0.0
08/03/2018 07:00;0.0;140.0;1.54;113.0;6.0;1.968.504;1012.88;21.0;20.0;10000.0;0.0
08/03/2018 08:00;0.0;0.0;0.0;113.0;6.0;1.968.504;1013.89;20.0;20.0;10000.0;0.0
08/03/2018 09:00;0.0;130.0;1.03;113.0;8.0;2.624.672;1013.89;21.0;20.0;10000.0;0.0
08/03/2018 10:00;0.0;130.0;2.06;114.0;8.0;2.624.672;1014.91;21.0;21.0;10000.0;0.0
08/03/2018 11:00;0.0;110.0;3.6;94.0;8.0;2.624.672;1014.91;21.0;20.0;9000.0;51.0
08/03/2018 12:00;0.0;130.0;3.09;114.0;8.0;2.624.672;1015.93;21.0;20.0;10000.0;0.0
08/03/2018 13:00;0.0;130.0;3.09;153.0;6.0;1.968.504;1015.93;22.0;20.0;10000.0;0.0
08/03/2018 14:00;0.0;90.0;2.06;173.0;6.0;1.968.504;1015.93;22.0;20.0;9000.0;0.0
08/03/2018 15:00;0.0;130.0;3.09;103.0;6.0;1.968.504;1015.93;21.0;20.0;5010.0;51.0
08/03/2018 16:00;0.0;130.0;3.09;203.0;6.0;1.968.504;1014.91;24.0;20.0;10000.0;0.0
08/03/2018 17:00;0.0;130.0;4.12;254.0;8.0;2.624.672;1014.91;24.0;19.0;10000.0;0.0
08/03/2018 18:00;0.0;160.0;3.09;254.0;8.0;2.624.672;1013.89;23.0;20.0;10000.0;0.0
08/03/2018 19:00;0.0;110.0;3.6;203.0;6.0;1.968.504;1013.89;24.0;20.0;10000.0;0.0
08/03/2018 20:00;0.0;150.0;3.09;132.0;6.0;1.968.504;1013.89;21.0;21.0;10000.0;51.0
08/03/2018 21:00;0.0;140.0;1.54;136.0;6.0;1.968.504;1014.91;22.0;20.0;10000.0;0.0
08/03/2018 22:00;0.0;130.0;3.09;113.0;6.0;1.968.504;1014.91;21.0;20.0;7000.0;51.0
08/03/2018 23:00;0.0;140.0;2.57;93.0;6.0;1.968.504;1015.93;21.0;20.0;7000.0;51.0
09/03/2018 00:00;0.0;120.0;2.06;112.0;6.0;1.968.504;1016.94;21.0;20.0;10000.0;0.0
09/03/2018 02:00;0.0;130.0;3.09;113.0;6.0;1.968.504;1016.94;20.0;19.0;10000.0;51.0
09/03/2018 03:00;0.0;130.0;2.57;112.0;6.0;1.968.504;1016.94;20.0;19.0;10000.0;0.0
09/03/2018 04:00;0.0;120.0;3.09;113.0;6.0;1.968.504;1015.93;20.0;19.0;10000.0;0.0
09/03/2018 05:00;0.0;110.0;3.09;94.0;8.0;2.624.672;1015.93;20.0;19.0;10000.0;0.0
09/03/2018 06:00;0.0;110.0;2.57;133.0;6.0;1.968.504;1014.91;20.0;18.0;10000.0;0.0
09/03/2018 07:00;0.0;110.0;1.54;92.0;6.0;1.968.504;1015.93;20.0;18.0;10000.0;0.0
09/03/2018 08:00;0.0;140.0;2.06;153.0;6.0;1.968.504;1015.93;19.0;18.0;10000.0;0.0
09/03/2018 09:00;0.0;140.0;2.06;153.0;6.0;1.968.504;1015.93;19.0;18.0;10000.0;0.0
09/03/2018 10:00;0.0;130.0;2.57;153.0;6.0;1.968.504;1016.94;19.0;18.0;10000.0;0.0
09/03/2018 11:00;0.0;120.0;2.06;132.0;6.0;1.968.504;1016.94;20.0;19.0;10000.0;0.0
09/03/2018 12:00;0.0;110.0;2.57;153.0;6.0;1.968.504;1016.94;21.0;19.0;10000.0;0.0
09/03/2018 13:00;0.0;100.0;2.06;204.0;8.0;2.624.672;1016.94;22.0;18.0;10000.0;0.0
09/03/2018 14:00;0.0;70.0;2.06;254.0;8.0;2.624.672;1016.94;23.0;19.0;10000.0;0.0
09/03/2018 15:00;0.0;130.0;2.06;233.0;6.0;1.968.504;1016.94;24.0;20.0;10000.0;0.0
09/03/2018 16:00;0.0;90.0;2.57;253.0;6.0;1.968.504;1015.93;25.0;19.0;10000.0;0.0
09/03/2018 17:00;0.0;70.0;2.57;303.0;6.0;1.968.504;1014.91;25.0;20.0;10000.0;0.0
09/03/2018 18:00;0.0;130.0;3.09;303.0;6.0;1.968.504;1013.89;26.0;21.0;10000.0;0.0
09/03/2018 19:00;0.0;130.0;2.57;302.0;3.0;984.252;1012.88;26.0;20.0;10000.0;0.0
09/03/2018 20:00;0.0;100.0;4.63;302.0;3.0;984.252;1012.88;25.0;21.0;10000.0;0.0
09/03/2018 21:00;0.0;140.0;4.12;302.0;3.0;984.252;1013.89;23.0;20.0;10000.0;0.0
09/03/2018 22:00;0.0;120.0;3.6;302.0;3.0;984.252;1013.89;22.0;20.0;10000.0;0.0
09/03/2018 23:00;0.0;120.0;2.57;106.0;3.0;984.252;1014.91;21.0;19.0;10000.0;0.0
10/03/2018 00:00;0.0;150.0;1.54;102.0;3.0;984.252;1015.93;20.0;19.0;10000.0;0.0
10/03/2018 01:00;0.0;120.0;1.03;103.0;6.0;1.968.504;1015.93;20.0;19.0;10000.0;0.0
10/03/2018 02:00;0.0;60.0;4.12;103.0;6.0;1.968.504;1015.93;20.0;19.0;10000.0;0.0
10/03/2018 03:00;0.0;70.0;2.57;93.0;6.0;1.968.504;1015.93;20.0;19.0;10000.0;0.0
10/03/2018 04:00;0.0;60.0;2.57;83.0;6.0;1.968.504;1014.91;20.0;20.0;10000.0;0.0
10/03/2018 05:00;0.0;90.0;2.06;83.0;6.0;1.968.504;1013.89;20.0;20.0;10000.0;0.0
10/03/2018 06:00;0.0;90.0;2.06;74.0;8.0;2.624.672;1013.89;20.0;20.0;10000.0;0.0
10/03/2018 07:00;0.0;70.0;2.06;74.0;8.0;2.624.672;1013.89;20.0;20.0;10000.0;0.0
10/03/2018 08:00;0.0;60.0;2.06;94.0;8.0;2.624.672;1013.89;20.0;20.0;10000.0;0.0
10/03/2018 09:00;0.0;60.0;3.6;94.0;8.0;2.624.672;1013.89;20.0;20.0;10000.0;0.0
10/03/2018 10:00;0.0;60.0;3.6;74.0;8.0;2.624.672;1014.91;20.0;20.0;10000.0;0.0
10/03/2018 11:00;0.0;60.0;4.63;84.0;8.0;2.624.672;1014.91;21.0;20.0;10000.0;0.0
10/03/2018 12:00;0.0;60.0;3.6;93.0;6.0;1.968.504;1014.91;21.0;20.0;10000.0;0.0
10/03/2018 13:00;0.0;50.0;2.57;112.0;3.0;984.252;1014.91;22.0;20.0;10000.0;0.0
10/03/2018 14:00;0.0;70.0;2.57;186.0;6.0;1.968.504;1014.91;25.0;21.0;10000.0;0.0
10/03/2018 15:00;0.0;120.0;1.54;233.0;6.0;1.968.504;1013.89;27.0;22.0;10000.0;0.0
10/03/2018 16:00;0.0;100.0;2.57;333.0;6.0;1.968.504;1012.88;28.0;22.0;10000.0;0.0
