Data/Hora;Tipo da nuvem da primeira camada;Dire«ı«úo do Vento (0-360);Veloc. do Vento (m/s);Alt. da base das nuvens na primeira camada (m);Cobertura de nuvens da camada mais restrita(%);Cobertura de nuvens da primeira camada (oitavos);Press«úo reduzida ao n«vel do mar - QNH( hPa);Temp. do ar (C);Temp. do Ponto de Orvalho (C);Visibilidade horizontal (m) (acima de 10000m VV=10000);"Tempo Presente (Tabela 020003) <a href=""http://bancodedados.cptec.inpe.br/~rbanco/bdm/tabela_bufr_20003.pdf"">Detalhes</a>"
02/06/2018 19:00;0.0;290.0;3.09;493.0;6.0;1.968.504;1018.97;25.0;15.0;10000.0;0.0
02/06/2018 20:00;0.0;310.0;1.54;456.0;6.0;1.968.504;1018.97;24.0;15.0;10000.0;0.0
02/06/2018 21:00;0.0;310.0;2.06;0.0;0.0;0.0;1018.97;23.0;15.0;10000.0;0.0
02/06/2018 22:00;0.0;0.0;0.0;0.0;0.0;0.0;1019.99;21.0;16.0;10000.0;0.0
02/06/2018 23:00;0.0;0.0;0.0;0.0;0.0;0.0;1019.99;19.0;16.0;10000.0;0.0
03/06/2018 00:00;0.0;0.0;0.0;0.0;0.0;0.0;1021.0;19.0;17.0;10000.0;0.0
03/06/2018 01:00;0.0;0.0;0.0;0.0;0.0;0.0;1021.0;19.0;16.0;10000.0;0.0
03/06/2018 02:00;0.0;0.0;0.0;0.0;0.0;0.0;1021.0;19.0;16.0;10000.0;0.0
03/06/2018 03:00;0.0;0.0;0.0;0.0;0.0;0.0;1021.0;18.0;16.0;10000.0;0.0
03/06/2018 04:00;0.0;140.0;1.03;0.0;0.0;0.0;1021.0;18.0;16.0;10000.0;0.0
03/06/2018 05:00;0.0;0.0;0.0;0.0;0.0;0.0;1022.02;17.0;16.0;10000.0;0.0
03/06/2018 06:00;0.0;0.0;0.0;0.0;0.0;0.0;1022.02;18.0;16.0;10000.0;0.0
03/06/2018 07:00;0.0;0.0;0.0;113.0;6.0;1.968.504;1022.02;18.0;17.0;10000.0;0.0
03/06/2018 08:00;0.0;180.0;0.51;114.0;8.0;2.624.672;1022.02;18.0;18.0;10000.0;0.0
03/06/2018 09:00;0.0;180.0;2.57;114.0;8.0;2.624.672;1023.04;18.0;17.0;10000.0;0.0
03/06/2018 10:00;0.0;160.0;2.06;114.0;8.0;2.624.672;1024.05;17.0;17.0;10000.0;61.0
03/06/2018 11:00;0.0;170.0;2.57;94.0;8.0;2.624.672;1025.07;17.0;16.0;8000.0;61.0
03/06/2018 12:00;0.0;160.0;1.54;62.0;8.0;2.624.672;1026.08;16.0;16.0;7000.0;61.0
03/06/2018 13:00;0.0;160.0;2.57;104.0;8.0;2.624.672;1026.08;17.0;16.0;10000.0;0.0
03/06/2018 14:00;0.0;150.0;2.57;114.0;8.0;2.624.672;1026.08;17.0;16.0;10000.0;0.0
03/06/2018 15:00;0.0;150.0;3.09;134.0;8.0;2.624.672;1026.08;17.0;15.0;10000.0;0.0
03/06/2018 16:00;0.0;160.0;3.09;134.0;8.0;2.624.672;1025.07;17.0;15.0;10000.0;0.0
03/06/2018 17:00;0.0;150.0;3.09;144.0;8.0;2.624.672;1025.07;17.0;15.0;10000.0;0.0
03/06/2018 18:00;0.0;160.0;3.6;134.0;8.0;2.624.672;1025.07;16.0;14.0;10000.0;0.0
03/06/2018 19:00;0.0;140.0;2.57;134.0;8.0;2.624.672;1025.07;16.0;14.0;10000.0;0.0
03/06/2018 20:00;0.0;160.0;3.09;104.0;8.0;2.624.672;1026.08;15.0;14.0;10000.0;0.0
03/06/2018 21:00;0.0;150.0;2.57;104.0;8.0;2.624.672;1026.08;15.0;14.0;10000.0;0.0
03/06/2018 22:00;0.0;110.0;2.57;94.0;8.0;2.624.672;1026.08;14.0;13.0;10000.0;0.0
03/06/2018 23:00;0.0;140.0;3.09;73.0;8.0;2.624.672;1027.1;14.0;14.0;6000.0;51.0
04/06/2018 00:00;0.0;150.0;2.57;83.0;8.0;2.624.672;1027.1;14.0;13.0;10000.0;0.0
04/06/2018 01:00;0.0;140.0;2.06;133.0;8.0;2.624.672;1028.12;14.0;13.0;10000.0;0.0
04/06/2018 02:00;0.0;140.0;2.57;94.0;8.0;2.624.672;1028.12;14.0;13.0;7000.0;0.0
04/06/2018 03:00;0.0;140.0;1.54;73.0;8.0;2.624.672;1028.12;14.0;13.0;10000.0;0.0
04/06/2018 04:00;0.0;140.0;2.57;92.0;6.0;1.968.504;1027.1;14.0;13.0;10000.0;0.0
04/06/2018 05:00;0.0;110.0;2.57;92.0;6.0;1.968.504;1027.1;14.0;13.0;10000.0;0.0
04/06/2018 06:00;0.0;130.0;2.06;92.0;6.0;1.968.504;1027.1;14.0;13.0;10000.0;0.0
04/06/2018 07:00;0.0;100.0;2.06;92.0;6.0;1.968.504;1026.08;14.0;13.0;10000.0;0.0
04/06/2018 08:00;0.0;100.0;3.09;82.0;8.0;2.624.672;1026.08;14.0;13.0;10000.0;0.0
04/06/2018 09:00;0.0;80.0;2.57;82.0;6.0;1.968.504;1026.08;14.0;13.0;9000.0;0.0
04/06/2018 10:00;0.0;100.0;2.06;96.0;6.0;1.968.504;1027.1;14.0;13.0;10000.0;0.0
04/06/2018 11:00;0.0;100.0;2.57;96.0;6.0;1.968.504;1027.1;14.0;12.0;10000.0;0.0
04/06/2018 12:00;0.0;90.0;2.57;114.0;8.0;2.624.672;1028.12;15.0;13.0;10000.0;0.0
04/06/2018 13:00;0.0;110.0;3.09;134.0;8.0;2.624.672;1028.12;16.0;13.0;10000.0;0.0
04/06/2018 14:00;0.0;110.0;2.57;154.0;8.0;2.624.672;1027.1;16.0;13.0;10000.0;0.0
04/06/2018 15:00;0.0;100.0;3.09;154.0;8.0;2.624.672;1026.08;16.0;13.0;10000.0;0.0
04/06/2018 16:00;0.0;100.0;2.57;174.0;8.0;2.624.672;1026.08;16.0;13.0;10000.0;0.0
04/06/2018 17:00;0.0;70.0;2.57;173.0;8.0;2.624.672;1025.07;17.0;13.0;10000.0;0.0
04/06/2018 18:00;0.0;140.0;2.57;233.0;8.0;2.624.672;1025.07;17.0;14.0;10000.0;0.0
04/06/2018 19:00;0.0;120.0;2.57;153.0;8.0;2.624.672;1025.07;16.0;15.0;10000.0;61.0
04/06/2018 20:00;0.0;100.0;2.57;243.0;8.0;2.624.672;1024.05;16.0;15.0;8000.0;0.0
04/06/2018 21:00;0.0;110.0;2.06;93.0;8.0;2.624.672;1024.05;15.0;14.0;7000.0;0.0
04/06/2018 22:00;0.0;90.0;1.54;93.0;8.0;2.624.672;1024.05;15.0;14.0;10000.0;0.0
04/06/2018 23:00;0.0;110.0;1.03;64.0;8.0;2.624.672;1024.05;15.0;14.0;6000.0;0.0
05/06/2018 00:00;0.0;120.0;2.06;64.0;8.0;2.624.672;1024.05;14.0;14.0;6000.0;0.0
05/06/2018 01:00;0.0;110.0;2.06;64.0;8.0;2.624.672;1024.05;15.0;14.0;6000.0;0.0
05/06/2018 02:00;0.0;110.0;2.06;74.0;8.0;2.624.672;1024.05;15.0;14.0;6000.0;0.0
05/06/2018 03:00;0.0;100.0;1.54;64.0;8.0;2.624.672;1023.04;14.0;14.0;7000.0;0.0
05/06/2018 04:00;0.0;90.0;1.54;63.0;6.0;1.968.504;1023.04;14.0;14.0;10000.0;0.0
05/06/2018 05:00;0.0;100.0;0.51;63.0;6.0;1.968.504;1022.02;14.0;13.0;10000.0;0.0
05/06/2018 06:00;0.0;60.0;2.06;83.0;6.0;1.968.504;1021.0;14.0;14.0;9000.0;0.0
05/06/2018 07:00;0.0;40.0;3.6;63.0;6.0;1.968.504;1019.99;14.0;14.0;10000.0;0.0
05/06/2018 08:00;0.0;70.0;1.54;113.0;6.0;1.968.504;1019.99;14.0;14.0;10000.0;0.0
05/06/2018 09:00;0.0;40.0;2.06;83.0;6.0;1.968.504;1019.99;14.0;14.0;10000.0;0.0
05/06/2018 10:00;0.0;60.0;2.57;54.0;8.0;2.624.672;1021.0;14.0;14.0;5010.0;10.0
05/06/2018 11:00;0.0;40.0;4.12;54.0;8.0;2.624.672;1021.0;14.0;14.0;7000.0;0.0
05/06/2018 12:00;0.0;60.0;3.6;64.0;8.0;2.624.672;1021.0;15.0;15.0;6000.0;61.0
05/06/2018 13:00;0.0;50.0;4.12;74.0;8.0;2.624.672;1021.0;15.0;15.0;7000.0;0.0
05/06/2018 14:00;0.0;40.0;4.12;82.0;8.0;2.624.672;1021.0;16.0;15.0;9000.0;0.0
05/06/2018 15:00;0.0;70.0;2.57;92.0;8.0;2.624.672;1019.99;16.0;15.0;9000.0;0.0
05/06/2018 16:00;0.0;50.0;3.09;136.0;6.0;1.968.504;1018.97;18.0;15.0;10000.0;0.0
05/06/2018 17:00;0.0;50.0;3.09;156.0;6.0;1.968.504;1018.97;18.0;15.0;10000.0;0.0
05/06/2018 18:00;0.0;60.0;3.09;206.0;6.0;1.968.504;1017.96;18.0;15.0;10000.0;0.0
05/06/2018 19:00;0.0;40.0;3.09;0.0;0.0;0.0;1017.96;18.0;16.0;9000.0;0.0
05/06/2018 20:00;0.0;70.0;3.6;0.0;0.0;0.0;1017.96;17.0;15.0;9000.0;0.0
05/06/2018 21:00;0.0;60.0;3.6;113.0;8.0;2.624.672;1017.96;17.0;16.0;10000.0;0.0
05/06/2018 22:00;0.0;60.0;3.09;0.0;0.0;0.0;1017.96;16.0;16.0;10000.0;0.0
05/06/2018 23:00;0.0;50.0;4.63;0.0;0.0;0.0;1016.94;16.0;15.0;10000.0;0.0
06/06/2018 00:00;0.0;40.0;3.6;0.0;0.0;0.0;1016.94;16.0;15.0;10000.0;0.0
06/06/2018 01:00;0.0;50.0;3.6;0.0;0.0;0.0;1016.94;16.0;15.0;10000.0;0.0
06/06/2018 02:00;0.0;60.0;4.12;0.0;0.0;0.0;1015.93;15.0;15.0;10000.0;0.0
06/06/2018 03:00;0.0;60.0;3.09;46.0;6.0;1.968.504;1015.93;15.0;15.0;9000.0;0.0
06/06/2018 04:00;0.0;50.0;1.54;33.0;6.0;1.968.504;1015.93;15.0;15.0;5010.0;10.0
06/06/2018 05:00;0.0;40.0;2.06;33.0;6.0;1.968.504;1014.91;15.0;15.0;2490.0;10.0
06/06/2018 06:00;0.0;30.0;2.06;33.0;6.0;1.968.504;1014.91;15.0;15.0;4010.0;10.0
06/06/2018 07:00;0.0;150.0;1.03;15.0;9.0;2.952.756;1013.89;14.0;14.0;900.0;10.0
06/06/2018 08:00;0.0;50.0;1.54;33.0;6.0;1.968.504;1013.89;15.0;15.0;2000.0;10.0
06/06/2018 09:00;0.0;130.0;1.03;23.0;6.0;1.968.504;1014.91;15.0;15.0;4010.0;10.0
06/06/2018 10:00;0.0;0.0;0.0;353.0;6.0;1.968.504;1015.93;15.0;15.0;3490.0;61.0
06/06/2018 11:00;0.0;0.0;0.0;403.0;6.0;1.968.504;1015.93;16.0;16.0;7000.0;0.0
06/06/2018 12:00;0.0;0.0;0.0;363.0;6.0;1.968.504;1016.94;18.0;17.0;8000.0;0.0
06/06/2018 13:00;0.0;0.0;0.0;172.0;6.0;1.968.504;1016.94;19.0;17.0;8000.0;0.0
06/06/2018 14:00;0.0;280.0;3.6;152.0;6.0;1.968.504;1015.93;19.0;17.0;8000.0;0.0
06/06/2018 15:00;0.0;280.0;4.12;213.0;6.0;1.968.504;1015.93;21.0;17.0;9000.0;0.0
06/06/2018 16:00;0.0;290.0;2.57;253.0;6.0;1.968.504;1014.91;22.0;18.0;10000.0;0.0
06/06/2018 17:00;0.0;300.0;3.6;303.0;6.0;1.968.504;1013.89;23.0;16.0;9000.0;0.0
06/06/2018 18:00;0.0;290.0;3.6;303.0;6.0;1.968.504;1013.89;23.0;16.0;9000.0;0.0
06/06/2018 19:00;0.0;160.0;3.6;303.0;6.0;1.968.504;1013.89;19.0;17.0;4010.0;10.0
06/06/2018 20:00;0.0;160.0;1.54;136.0;6.0;1.968.504;1014.91;18.0;16.0;6000.0;0.0
06/06/2018 21:00;0.0;150.0;2.06;114.0;8.0;2.624.672;1015.93;17.0;16.0;7000.0;0.0
06/06/2018 22:00;0.0;150.0;1.03;94.0;8.0;2.624.672;1016.94;16.0;15.0;7000.0;0.0
06/06/2018 23:00;0.0;170.0;1.54;94.0;8.0;2.624.672;1016.94;16.0;16.0;7000.0;0.0
07/06/2018 00:00;0.0;130.0;1.54;74.0;8.0;2.624.672;1016.94;16.0;16.0;6000.0;0.0
07/06/2018 01:00;0.0;120.0;2.06;64.0;8.0;2.624.672;1017.96;16.0;15.0;7000.0;0.0
07/06/2018 02:00;0.0;160.0;1.54;64.0;8.0;2.624.672;1017.96;15.0;15.0;7000.0;0.0
07/06/2018 03:00;0.0;90.0;1.03;64.0;8.0;2.624.672;1017.96;16.0;15.0;7000.0;0.0
07/06/2018 04:00;0.0;0.0;0.0;74.0;8.0;2.624.672;1017.96;16.0;15.0;5010.0;10.0
07/06/2018 05:00;0.0;0.0;0.0;74.0;8.0;2.624.672;1017.96;16.0;15.0;5010.0;10.0
07/06/2018 06:00;9.0;160.0;0.51;63.0;6.0;1.968.504;1016.94;16.0;16.0;4010.0;95.0
07/06/2018 07:00;9.0;60.0;1.03;53.0;6.0;1.968.504;1016.94;16.0;16.0;5010.0;95.0
07/06/2018 08:00;0.0;60.0;3.09;52.0;6.0;1.968.504;1015.93;15.0;15.0;2990.0;51.0
07/06/2018 09:00;0.0;80.0;2.57;32.0;6.0;1.968.504;1016.94;15.0;15.0;5010.0;51.0
07/06/2018 10:00;0.0;70.0;2.57;34.0;8.0;2.624.672;1016.94;15.0;15.0;900.0;51.0
07/06/2018 11:00;0.0;60.0;2.06;25.0;9.0;2.952.756;1017.96;16.0;16.0;900.0;10.0
07/06/2018 12:00;0.0;90.0;1.54;22.0;6.0;1.968.504;1017.96;16.0;16.0;4010.0;10.0
07/06/2018 13:00;0.0;0.0;0.0;206.0;6.0;1.968.504;1018.97;18.0;18.0;2990.0;10.0
07/06/2018 14:00;0.0;110.0;0.51;203.0;6.0;1.968.504;1017.96;20.0;19.0;2990.0;10.0
07/06/2018 15:00;0.0;310.0;5.15;302.0;6.0;1.968.504;1016.94;23.0;18.0;10000.0;0.0
07/06/2018 16:00;0.0;280.0;6.18;306.0;6.0;1.968.504;1016.94;22.0;17.0;10000.0;0.0
07/06/2018 17:00;0.0;270.0;4.12;452.0;6.0;1.968.504;1015.93;22.0;19.0;10000.0;0.0
07/06/2018 18:00;0.0;280.0;4.63;453.0;6.0;1.968.504;1015.93;22.0;17.0;10000.0;0.0
07/06/2018 19:00;0.0;280.0;2.57;453.0;6.0;1.968.504;1015.93;21.0;18.0;10000.0;61.0
07/06/2018 20:00;0.0;240.0;3.09;0.0;0.0;0.0;1015.93;20.0;18.0;10000.0;0.0
07/06/2018 21:00;0.0;240.0;1.03;0.0;0.0;0.0;1016.94;20.0;18.0;10000.0;0.0
07/06/2018 22:00;0.0;300.0;3.6;233.0;6.0;1.968.504;1017.96;20.0;17.0;10000.0;0.0
07/06/2018 23:00;0.0;300.0;2.06;233.0;6.0;1.968.504;1017.96;20.0;18.0;10000.0;0.0
08/06/2018 00:00;0.0;250.0;4.63;0.0;0.0;0.0;1017.96;20.0;17.0;10000.0;0.0
08/06/2018 01:00;0.0;250.0;5.15;232.0;3.0;984.252;1018.97;19.0;17.0;10000.0;0.0
08/06/2018 02:00;0.0;270.0;6.69;0.0;0.0;0.0;1018.97;19.0;16.0;10000.0;0.0
08/06/2018 03:00;0.0;280.0;4.63;0.0;0.0;0.0;1018.97;19.0;16.0;10000.0;61.0
08/06/2018 04:00;0.0;250.0;5.66;302.0;6.0;1.968.504;1019.99;18.0;15.0;10000.0;0.0
08/06/2018 05:00;0.0;280.0;3.6;252.0;6.0;1.968.504;1019.99;17.0;15.0;10000.0;61.0
08/06/2018 06:00;0.0;290.0;3.6;252.0;6.0;1.968.504;1018.97;17.0;14.0;10000.0;0.0
08/06/2018 07:00;0.0;280.0;3.09;253.0;6.0;1.968.504;1018.97;16.0;15.0;10000.0;0.0
08/06/2018 08:00;0.0;280.0;3.09;243.0;6.0;1.968.504;1018.97;16.0;15.0;10000.0;0.0
08/06/2018 09:00;0.0;290.0;2.57;134.0;8.0;2.624.672;1018.97;16.0;15.0;10000.0;0.0
08/06/2018 10:00;0.0;280.0;3.6;154.0;8.0;2.624.672;1019.99;16.0;14.0;10000.0;0.0
08/06/2018 11:00;0.0;280.0;2.57;153.0;8.0;2.624.672;1019.99;16.0;14.0;10000.0;0.0
08/06/2018 12:00;0.0;280.0;3.6;254.0;8.0;2.624.672;1022.02;16.0;14.0;10000.0;0.0
08/06/2018 13:00;0.0;270.0;1.54;303.0;6.0;1.968.504;1022.02;17.0;14.0;10000.0;0.0
08/06/2018 14:00;0.0;250.0;2.06;403.0;6.0;1.968.504;1022.02;18.0;15.0;10000.0;0.0
08/06/2018 15:00;0.0;210.0;2.06;206.0;6.0;1.968.504;1022.02;19.0;13.0;10000.0;0.0
08/06/2018 16:00;0.0;260.0;3.6;403.0;6.0;1.968.504;1021.0;20.0;12.0;10000.0;0.0
08/06/2018 17:00;0.0;280.0;3.09;402.0;3.0;984.252;1019.99;21.0;12.0;10000.0;0.0
08/06/2018 18:00;0.0;140.0;2.06;406.0;2.0;656.168;1019.99;18.0;14.0;10000.0;0.0
08/06/2018 19:00;0.0;110.0;3.09;302.0;3.0;984.252;1019.99;18.0;14.0;10000.0;0.0
08/06/2018 20:00;0.0;110.0;2.57;206.0;2.0;656.168;1021.0;16.0;13.0;10000.0;0.0
08/06/2018 21:00;0.0;90.0;1.54;206.0;2.0;656.168;1021.0;15.0;13.0;10000.0;0.0
08/06/2018 22:00;0.0;120.0;1.54;156.0;3.0;984.252;1022.02;14.0;13.0;10000.0;0.0
08/06/2018 23:00;0.0;0.0;0.0;133.0;6.0;1.968.504;1023.04;13.0;13.0;10000.0;0.0
09/06/2018 00:00;0.0;130.0;1.03;84.0;8.0;2.624.672;1023.04;14.0;13.0;10000.0;0.0
09/06/2018 01:00;0.0;90.0;1.54;64.0;8.0;2.624.672;1024.05;14.0;13.0;10000.0;0.0
09/06/2018 02:00;0.0;140.0;1.54;54.0;8.0;2.624.672;1024.05;14.0;13.0;10000.0;0.0
09/06/2018 03:00;0.0;150.0;1.03;44.0;8.0;2.624.672;1023.04;13.0;13.0;7000.0;0.0
09/06/2018 04:00;0.0;150.0;1.54;44.0;8.0;2.624.672;1023.04;13.0;13.0;5010.0;10.0
09/06/2018 05:00;0.0;110.0;1.54;54.0;8.0;2.624.672;1023.04;13.0;13.0;5010.0;10.0
09/06/2018 06:00;0.0;70.0;2.06;54.0;8.0;2.624.672;1022.02;13.0;13.0;5010.0;10.0
09/06/2018 07:00;0.0;60.0;4.12;54.0;8.0;2.624.672;1022.02;13.0;13.0;7000.0;0.0
09/06/2018 08:00;0.0;50.0;3.09;54.0;8.0;2.624.672;1022.02;13.0;13.0;8000.0;0.0
09/06/2018 09:00;0.0;70.0;3.09;44.0;8.0;2.624.672;1022.02;13.0;13.0;8000.0;0.0
09/06/2018 10:00;0.0;60.0;2.57;54.0;8.0;2.624.672;1023.04;13.0;13.0;4510.0;10.0
09/06/2018 11:00;0.0;50.0;3.09;64.0;8.0;2.624.672;1023.04;14.0;14.0;5010.0;10.0
09/06/2018 12:00;0.0;50.0;4.63;54.0;8.0;2.624.672;1024.05;14.0;14.0;5010.0;10.0
09/06/2018 13:00;0.0;50.0;4.12;64.0;8.0;2.624.672;1024.05;15.0;14.0;6000.0;0.0
09/06/2018 14:00;0.0;50.0;4.12;64.0;8.0;2.624.672;1024.05;15.0;14.0;6000.0;0.0
09/06/2018 15:00;0.0;70.0;3.09;74.0;8.0;2.624.672;1024.05;16.0;15.0;8000.0;0.0
09/06/2018 16:00;0.0;30.0;3.6;93.0;6.0;1.968.504;1023.04;17.0;15.0;10000.0;0.0
09/06/2018 17:00;0.0;40.0;3.09;0.0;0.0;0.0;1022.02;18.0;15.0;10000.0;0.0
09/06/2018 18:00;0.0;50.0;2.06;0.0;0.0;0.0;1021.0;19.0;15.0;10000.0;0.0
09/06/2018 19:00;0.0;60.0;2.57;0.0;0.0;0.0;1021.0;18.0;16.0;9000.0;0.0
09/06/2018 20:00;0.0;40.0;4.12;0.0;0.0;0.0;1021.0;18.0;16.0;9000.0;0.0
09/06/2018 21:00;0.0;60.0;3.09;0.0;0.0;0.0;1021.0;16.0;15.0;10000.0;0.0
09/06/2018 22:00;0.0;60.0;2.06;0.0;0.0;0.0;1021.0;15.0;15.0;10000.0;0.0
09/06/2018 23:00;0.0;70.0;1.54;0.0;0.0;0.0;1021.0;15.0;15.0;10000.0;0.0
10/06/2018 00:00;0.0;0.0;0.0;0.0;0.0;0.0;1021.0;15.0;15.0;10000.0;0.0
10/06/2018 01:00;0.0;60.0;0.51;0.0;0.0;0.0;1021.0;14.0;14.0;10000.0;0.0
10/06/2018 02:00;0.0;70.0;2.57;0.0;0.0;0.0;1021.0;15.0;15.0;10000.0;0.0
10/06/2018 03:00;0.0;70.0;4.12;0.0;0.0;0.0;1021.0;15.0;15.0;10000.0;0.0
10/06/2018 04:00;0.0;60.0;4.63;23.0;6.0;1.968.504;1021.0;15.0;15.0;6000.0;0.0
10/06/2018 05:00;0.0;60.0;4.63;15.0;9.0;2.952.756;1019.99;15.0;15.0;190.0;10.0
10/06/2018 06:00;0.0;60.0;3.6;15.0;9.0;2.952.756;1019.99;15.0;15.0;100.0;10.0
10/06/2018 07:00;0.0;50.0;4.12;15.0;9.0;2.952.756;1018.97;15.0;15.0;190.0;10.0
10/06/2018 08:00;0.0;50.0;3.6;15.0;9.0;2.952.756;1019.99;15.0;15.0;190.0;10.0
10/06/2018 09:00;0.0;50.0;3.6;15.0;9.0;2.952.756;1019.99;15.0;15.0;190.0;10.0
10/06/2018 10:00;0.0;50.0;4.63;15.0;9.0;2.952.756;1019.99;15.0;15.0;310.0;10.0
10/06/2018 11:00;0.0;50.0;4.63;25.0;9.0;2.952.756;1021.0;15.0;15.0;600.0;10.0
10/06/2018 12:00;0.0;60.0;5.15;14.0;8.0;2.624.672;1022.02;15.0;15.0;900.0;10.0
10/06/2018 13:00;0.0;50.0;4.63;24.0;8.0;2.624.672;1022.02;16.0;16.0;4510.0;10.0
